contentId;dstUserId;srcUserId;type;timestamp
83;5;32;0;1588232232360
66;49;36;0;1588232232966
56;17;0;1;1588232232008
122;28;0;1;1588232232581
134;29;46;0;1588232233654
65;18;27;0;1588232233263
117;28;41;0;1588232232560
132;22;45;0;1588232232656
137;12;0;1;1588232232976
71;39;0;1;1588232232446
49;5;0;1;1588232232869
78;12;0;1;1588232232330
55;11;0;1;1588232233521
20;42;0;1;1588232232703
119;66;33;0;1588232233520
155;51;49;0;1588232233481
197;44;47;0;1588232234005
140;24;12;0;1588232233036
26;69;0;1;1588232232655
36;62;30;0;1588232233869
10;22;0;1;1588232233475
32;63;51;0;1588232234166
8;5;13;0;1588232233097
108;64;24;0;1588232233907
143;41;0;1;1588232233282
198;50;0;1;1588232233570
51;37;0;1;1588232233443
111;34;0;1;1588232233458
28;65;0;1;1588232233692
103;47;0;1;1588232234005
191;18;0;1;1588232234235
144;35;0;1;1588232233737
181;53;0;1;1588232233632
174;31;0;1;1588232233607
17;49;37;0;1588232233342
162;45;0;1;1588232234316
76;40;0;1;1588232233562
145;17;12;0;1588232234244
103;41;0;1;1588232233613
194;15;0;1;1588232234236
77;18;10;0;1588232234279
24;50;69;0;1588232234179
47;35;30;0;1588232233818
22;56;44;0;1588232234181
64;5;0;1;1588232234308
75;51;0;1;1588232234208
61;51;0;1;1588232233428
81;36;0;1;1588232233606
48;21;0;1;1588232233915
96;11;0;1;1588232234307
16;30;42;0;1588232234695
8;59;22;0;1588232234876
91;4;31;0;1588232233972
84;37;0;1;1588232234547
178;27;21;0;1588232234837
79;50;26;0;1588232235007
54;27;52;0;1588232234154
63;59;1;0;1588232234167
130;48;0;1;1588232234531
59;73;1;0;1588232235007
76;53;68;0;1588232235198
177;64;0;1;1588232234138
109;71;0;1;1588232233895
47;9;0;1;1588232234754
38;14;0;1;1588232235028
185;66;17;0;1588232235168
142;9;0;1;1588232235069
103;7;53;0;1588232234624
194;34;24;0;1588232235590
196;17;0;1;1588232234666
25;18;13;0;1588232235578
62;49;0;1;1588232235402
45;50;0;1;1588232235291
49;27;0;1;1588232235285
47;50;0;1;1588232234568
164;60;0;1;1588232235439
12;7;0;1;1588232234529
47;65;0;1;1588232234607
140;54;23;0;1588232234861
0;27;0;1;1588232235421
145;47;19;0;1588232235118
151;11;0;1;1588232234538
87;43;25;0;1588232234768
19;65;0;1;1588232235536
128;50;0;1;1588232235707
83;35;47;0;1588232235082
125;11;0;1;1588232235188
101;62;32;0;1588232236008
173;20;0;1;1588232235737
25;73;0;1;1588232235078
152;42;58;0;1588232235989
192;35;27;0;1588232235089
26;72;58;0;1588232236019
55;3;32;0;1588232236160
43;68;0;1;1588232235685
154;42;20;0;1588232235969
124;72;0;1;1588232235424
111;65;45;0;1588232235708
153;67;29;0;1588232235963
190;71;0;1;1588232235127
180;74;21;0;1588232235594
168;49;8;0;1588232235777
114;12;2;0;1588232236002
87;44;62;0;1588232235955
135;39;0;1;1588232236329
17;24;38;0;1588232235597
64;75;0;1;1588232235813
30;33;25;0;1588232236243
19;74;0;1;1588232235935
73;3;0;1;1588232235805
183;23;0;1;1588232235349
197;18;0;1;1588232235460
160;34;0;1;1588232236293
92;47;0;1;1588232235743
68;60;70;0;1588232236119
156;56;8;0;1588232236299
41;45;0;1;1588232235910
41;75;21;0;1588232236548
60;52;0;1;1588232235940
44;51;0;1;1588232235737
170;6;0;1;1588232235598
164;65;0;1;1588232236362
106;47;0;1;1588232236817
24;10;38;0;1588232236620
111;53;52;0;1588232235909
143;46;0;1;1588232236578
71;61;0;1;1588232236287
143;39;0;1;1588232236162
125;57;32;0;1588232237270
113;71;0;1;1588232235907
37;66;69;0;1588232236388
52;38;0;1;1588232235838
176;13;0;1;1588232236215
104;63;0;1;1588232236539
37;45;53;0;1588232236308
158;48;0;1;1588232236027
51;7;68;0;1588232236517
33;38;20;0;1588232237253
130;72;0;1;1588232236099
75;42;0;1;1588232237228
78;13;22;0;1588232236484
147;47;0;1;1588232236154
148;5;19;0;1588232237110
17;27;0;1;1588232237237
166;5;0;1;1588232237140
182;57;0;1;1588232236904
82;46;0;1;1588232236758
105;2;0;1;1588232236601
85;34;0;1;1588232237073
121;9;0;1;1588232236986
184;58;0;1;1588232237466
71;66;32;0;1588232237078
26;24;61;0;1588232237480
154;18;0;1;1588232236727
140;20;0;1;1588232237368
91;71;0;1;1588232237541
68;38;0;1;1588232236848
117;74;0;1;1588232236579
179;21;0;1;1588232237083
189;7;58;0;1588232236943
1;4;0;1;1588232237627
64;64;56;0;1588232237599
172;10;43;0;1588232237115
118;10;65;0;1588232238051
111;8;5;0;1588232237314
0;11;0;1;1588232237984
190;17;0;1;1588232237242
176;17;0;1;1588232237158
108;52;18;0;1588232238335
149;75;0;1;1588232237928
45;73;22;0;1588232238253
184;66;0;1;1588232237042
31;17;0;1;1588232237318
28;58;35;0;1588232238657
84;29;0;1;1588232238094
23;37;0;1;1588232237955
192;5;52;0;1588232238660
55;41;0;1;1588232237189
37;19;0;1;1588232237936
60;45;39;0;1588232238510
21;4;0;1;1588232237498
4;22;0;1;1588232238304
107;49;0;1;1588232237730
145;43;0;1;1588232238167
41;21;0;1;1588232237913
85;53;68;0;1588232237902
102;44;54;0;1588232238518
194;72;0;1;1588232237799
129;24;53;0;1588232238397
124;61;63;0;1588232238749
94;37;0;1;1588232238607
114;62;66;0;1588232238568
130;71;20;0;1588232238582
28;14;0;1;1588232238475
95;50;0;1;1588232238373
90;38;6;0;1588232238267
26;6;13;0;1588232238872
18;66;0;1;1588232238125
183;26;0;1;1588232238481
167;70;0;1;1588232238281
109;57;6;0;1588232238486
50;17;59;0;1588232239260
76;21;54;0;1588232239412
199;58;54;0;1588232238425
67;52;0;1;1588232238796
157;5;64;0;1588232239198
181;66;59;0;1588232239371
42;56;64;0;1588232238947
2;15;0;1;1588232239084
100;56;0;1;1588232239117
11;55;52;0;1588232238656
110;22;0;1;1588232239493
55;30;26;0;1588232238907
74;30;34;0;1588232239870
131;15;0;1;1588232239589
172;74;0;1;1588232238589
147;32;50;0;1588232239204
60;31;0;1;1588232239607
92;61;31;0;1588232239958
16;74;0;1;1588232238831
63;45;43;0;1588232240092
120;54;0;1;1588232239048
107;23;0;1;1588232239087
150;69;60;0;1588232240131
138;2;47;0;1588232239717
13;5;72;0;1588232238957
84;43;65;0;1588232239725
168;7;46;0;1588232239590
155;39;0;1;1588232239916
111;44;71;0;1588232239253
35;27;0;1;1588232239064
57;13;74;0;1588232240278
0;18;60;0;1588232239568
192;38;0;1;1588232239050
78;29;57;0;1588232240254
100;64;0;1;1588232239459
6;1;60;0;1588232240102
21;73;46;0;1588232240486
198;17;0;1;1588232239802
117;32;0;1;1588232240258
155;12;43;0;1588232239842
159;75;0;1;1588232239452
195;21;0;1;1588232239408
61;18;0;1;1588232240155
26;49;0;1;1588232239695
0;61;16;0;1588232239999
177;20;60;0;1588232239734
56;15;0;1;1588232240035
46;12;20;0;1588232240291
50;48;50;0;1588232240510
195;65;66;0;1588232240353
66;55;33;0;1588232240946
121;29;0;1;1588232239758
115;7;0;1;1588232240783
194;1;0;1;1588232240242
95;48;21;0;1588232240145
189;41;57;0;1588232240111
80;18;0;1;1588232239727
132;31;75;0;1588232240392
100;60;0;1;1588232239981
31;50;0;1;1588232240766
82;55;13;0;1588232241111
188;28;0;1;1588232240315
55;68;0;1;1588232240983
156;16;0;1;1588232239848
25;73;0;1;1588232240397
63;67;0;1;1588232240645
11;5;0;1;1588232240384
83;71;18;0;1588232240772
143;32;0;1;1588232240304
1;47;0;1;1588232240576
78;59;0;1;1588232240645
116;13;9;0;1588232240290
71;48;0;1;1588232240713
76;27;2;0;1588232241327
6;52;0;1;1588232240884
162;8;0;1;1588232240109
34;73;0;1;1588232240176
74;49;0;1;1588232240571
117;75;0;1;1588232240119
31;58;47;0;1588232241371
153;44;60;0;1588232241660
78;34;39;0;1588232241229
127;25;0;1;1588232240615
89;47;0;1;1588232240290
61;50;24;0;1588232241637
66;40;10;0;1588232241254
69;16;61;0;1588232241272
62;34;0;1;1588232240901
3;7;0;1;1588232240549
121;73;0;1;1588232240632
100;23;53;0;1588232240816
28;30;0;1;1588232241613
179;57;68;0;1588232241796
49;75;69;0;1588232241032
85;33;30;0;1588232241412
181;72;0;1;1588232240901
39;69;52;0;1588232241267
84;47;0;1;1588232241419
82;67;26;0;1588232241759
2;58;0;1;1588232241521
24;33;0;1;1588232241919
195;64;0;1;1588232241885
140;2;0;1;1588232241427
88;57;0;1;1588232241393
186;61;0;1;1588232241811
83;30;55;0;1588232241587
140;63;39;0;1588232241687
60;51;0;1;1588232240899
15;8;17;0;1588232241969
105;60;13;0;1588232242153
186;15;36;0;1588232242264
114;20;34;0;1588232242113
130;31;0;1;1588232242316
18;9;0;1;1588232241632
164;66;0;1;1588232241915
39;17;16;0;1588232242649
84;52;60;0;1588232242603
175;53;0;1;1588232241827
66;51;0;1;1588232242164
152;25;0;1;1588232242015
197;15;64;0;1588232241750
74;61;4;0;1588232241834
102;57;0;1;1588232241832
80;62;21;0;1588232242900
153;56;72;0;1588232242599
122;23;0;1;1588232242632
22;36;47;0;1588232242515
38;34;0;1;1588232242441
157;65;0;1;1588232242048
48;25;0;1;1588232242691
119;43;52;0;1588232243201
199;39;46;0;1588232242725
16;20;0;1;1588232241716
110;63;16;0;1588232242605
141;42;67;0;1588232242160
32;55;36;0;1588232242962
182;3;0;1;1588232242238
54;7;55;0;1588232242890
118;17;4;0;1588232242688
56;12;0;1;1588232243018
185;35;0;1;1588232242993
77;13;5;0;1588232242583
95;19;0;1;1588232243307
85;48;64;0;1588232242660
100;26;0;1;1588232243201
129;61;0;1;1588232243163
69;30;0;1;1588232242235
43;6;71;0;1588232243506
63;6;0;1;1588232243401
74;66;54;0;1588232243341
146;54;0;1;1588232242228
29;2;0;1;1588232243155
48;12;0;1;1588232243227
59;23;0;1;1588232243301
11;43;0;1;1588232243125
23;65;9;0;1588232242724
136;33;0;1;1588232242837
71;34;41;0;1588232242961
35;18;0;1;1588232242776
35;5;0;1;1588232242841
129;10;40;0;1588232244104
85;14;37;0;1588232243495
106;10;46;0;1588232244209
66;61;0;1;1588232243561
47;73;0;1;1588232242738
98;48;0;1;1588232243085
140;41;0;1;1588232243080
6;9;16;0;1588232243443
117;58;0;1;1588232243192
21;10;63;0;1588232244093
24;48;29;0;1588232244139
4;72;0;1;1588232243211
29;60;0;1;1588232243027
14;53;59;0;1588232244187
181;9;0;1;1588232242953
194;60;0;1;1588232243173
173;67;0;1;1588232243523
146;61;53;0;1588232243789
19;29;0;1;1588232243689
63;60;0;1;1588232243946
71;62;22;0;1588232243416
19;2;3;0;1588232243434
74;61;17;0;1588232243676
38;22;0;1;1588232244020
114;12;0;1;1588232243248
147;62;0;1;1588232243486
57;71;0;1;1588232243388
98;48;0;1;1588232243565
176;36;0;1;1588232243505
64;46;0;1;1588232244028
142;40;0;1;1588232243970
45;38;55;0;1588232243994
187;70;48;0;1588232243948
97;9;72;0;1588232244775
146;29;26;0;1588232244347
91;40;0;1;1588232244238
86;42;0;1;1588232243933
170;23;0;1;1588232244244
147;43;0;1;1588232244763
184;49;68;0;1588232244016
175;63;75;0;1588232244232
67;54;0;1;1588232244698
192;60;0;1;1588232243816
171;14;0;1;1588232244839
27;70;28;0;1588232244328
180;74;0;1;1588232244212
75;64;0;1;1588232244782
11;66;18;0;1588232244973
82;14;60;0;1588232244860
55;30;65;0;1588232245286
164;37;0;1;1588232244501
182;1;0;1;1588232244598
7;40;0;1;1588232244605
173;56;0;1;1588232244335
114;8;0;1;1588232245186
54;65;0;1;1588232244447
17;24;73;0;1588232244394
146;23;47;0;1588232244824
47;56;0;1;1588232245259
141;5;0;1;1588232244744
136;13;17;0;1588232245653
85;35;0;1;1588232244783
87;53;0;1;1588232244612
194;65;0;1;1588232244284
189;64;0;1;1588232244534
82;29;52;0;1588232245578
62;53;0;1;1588232245365
144;3;29;0;1588232245558
64;13;0;1;1588232244972
55;68;5;0;1588232245756
45;64;0;1;1588232245131
184;60;32;0;1588232245270
131;30;0;1;1588232244797
139;17;0;1;1588232245702
47;28;0;1;1588232245092
28;3;0;1;1588232244662
108;63;20;0;1588232246057
139;22;59;0;1588232245395
16;63;6;0;1588232245918
53;9;56;0;1588232246180
63;55;42;0;1588232245404
8;37;0;1;1588232244981
54;43;72;0;1588232245517
40;48;0;1;1588232245358
113;20;0;1;1588232246165
71;28;0;1;1588232245955
104;19;0;1;1588232245159
130;14;13;0;1588232245370
183;42;0;1;1588232245419
83;22;49;0;1588232246283
182;70;0;1;1588232245916
118;19;39;0;1588232246173
4;7;34;0;1588232246185
142;18;0;1;1588232245699
195;38;0;1;1588232246414
2;67;58;0;1588232245958
186;2;0;1;1588232245461
26;48;0;1;1588232245620
66;61;0;1;1588232245854
47;74;0;1;1588232246234
164;59;40;0;1588232246082
187;5;17;0;1588232246682
25;71;0;1;1588232245953
173;52;0;1;1588232246426
71;5;0;1;1588232246664
175;73;0;1;1588232246134
93;75;45;0;1588232246609
20;72;15;0;1588232246562
72;15;0;1;1588232246895
66;31;71;0;1588232246070
183;40;0;1;1588232246420
49;10;0;1;1588232245901
161;14;2;0;1588232246698
148;10;0;1;1588232246027
186;26;0;1;1588232246590
160;64;5;0;1588232246636
16;13;0;1;1588232246281
120;22;0;1;1588232246780
89;70;27;0;1588232246661
96;53;0;1;1588232246099
195;34;0;1;1588232246742
119;11;0;1;1588232246378
64;18;0;1;1588232247191
38;17;0;1;1588232246862
4;26;0;1;1588232246692
3;67;0;1;1588232246773
93;14;0;1;1588232246660
121;62;0;1;1588232246527
39;13;0;1;1588232247134
123;73;48;0;1588232246527
8;70;0;1;1588232246980
143;13;74;0;1588232247129
18;41;0;1;1588232246529
111;70;0;1;1588232247362
85;47;61;0;1588232246695
25;62;0;1;1588232246628
140;68;0;1;1588232247237
62;12;0;1;1588232247227
20;73;47;0;1588232247559
180;2;0;1;1588232246595
146;71;0;1;1588232246607
59;24;53;0;1588232248045
21;63;54;0;1588232246910
134;8;0;1;1588232246856
171;4;0;1;1588232247372
144;1;60;0;1588232247174
126;37;0;1;1588232247694
103;53;58;0;1588232247911
198;34;70;0;1588232247381
44;3;0;1;1588232246985
28;47;2;0;1588232247518
161;14;0;1;1588232246826
139;41;0;1;1588232247315
2;31;0;1;1588232247524
101;75;0;1;1588232247982
151;67;48;0;1588232247419
22;5;0;1;1588232247288
188;73;55;0;1588232248444
45;60;0;1;1588232247005
26;19;0;1;1588232247254
173;59;0;1;1588232247241
77;4;0;1;1588232248207
183;53;1;0;1588232248554
5;6;0;1;1588232248243
158;16;0;1;1588232247085
179;32;38;0;1588232247967
81;18;0;1;1588232248149
54;22;72;0;1588232248690
41;33;1;0;1588232248147
60;18;68;0;1588232247579
152;68;0;1;1588232247717
129;61;0;1;1588232248126
61;7;0;1;1588232247495
85;59;0;1;1588232247344
99;5;0;1;1588232247699
22;72;0;1;1588232248568
43;59;0;1;1588232248421
116;49;0;1;1588232247580
22;7;36;0;1588232247844
19;41;0;1;1588232247793
174;28;0;1;1588232247708
84;31;0;1;1588232248544
91;14;0;1;1588232247498
189;70;0;1;1588232247598
7;39;66;0;1588232248114
151;74;0;1;1588232247804
13;7;0;1;1588232248431
33;13;12;0;1588232248312
108;1;0;1;1588232247567
112;69;0;1;1588232247851
156;15;0;1;1588232247864
33;57;27;0;1588232248983
46;18;12;0;1588232248645
196;51;0;1;1588232249009
163;8;58;0;1588232248504
172;55;7;0;1588232248897
92;75;0;1;1588232248644
125;46;63;0;1588232249133
29;23;0;1;1588232248826
37;61;29;0;1588232248968
7;61;16;0;1588232248587
175;30;47;0;1588232249103
93;3;0;1;1588232249284
94;60;0;1;1588232249316
60;46;48;0;1588232249734
71;13;0;1;1588232248663
142;21;42;0;1588232248871
126;36;0;1;1588232249209
189;73;0;1;1588232248473
89;73;0;1;1588232249279
48;12;0;1;1588232248576
86;6;38;0;1588232249673
147;36;71;0;1588232248931
133;3;0;1;1588232248419
90;29;0;1;1588232248819
78;52;0;1;1588232248641
183;30;0;1;1588232249658
88;29;0;1;1588232248940
180;46;71;0;1588232249486
41;66;0;1;1588232249053
104;62;0;1;1588232249089
167;53;19;0;1588232249174
102;57;0;1;1588232249419
45;32;0;1;1588232248854
97;17;0;1;1588232248889
23;35;45;0;1588232249840
94;32;0;1;1588232249351
91;49;19;0;1588232249712
34;38;52;0;1588232249771
106;48;29;0;1588232250436
198;20;44;0;1588232250449
126;2;0;1;1588232249903
192;71;0;1;1588232250172
81;29;0;1;1588232249389
124;22;58;0;1588232250382
74;40;0;1;1588232250174
0;25;0;1;1588232250244
115;73;49;0;1588232249723
161;44;6;0;1588232249953
35;16;56;0;1588232250700
44;13;37;0;1588232250737
116;75;0;1;1588232249677
175;29;0;1;1588232249934
150;24;0;1;1588232249617
34;59;0;1;1588232250150
133;68;65;0;1588232250788
125;69;37;0;1588232250982
164;12;0;1;1588232250282
176;66;0;1;1588232250153
8;28;0;1;1588232250385
187;42;0;1;1588232250185
11;5;0;1;1588232249582
172;3;0;1;1588232250742
166;5;15;0;1588232250131
159;8;0;1;1588232250161
134;31;0;1;1588232249989
111;66;0;1;1588232249567
31;62;0;1;1588232249958
121;5;0;1;1588232249870
174;55;0;1;1588232250802
27;54;0;1;1588232250498
40;35;54;0;1588232250177
88;59;28;0;1588232250928
125;1;54;0;1588232250786
22;18;0;1;1588232250322
24;28;0;1;1588232250048
9;20;0;1;1588232250995
133;1;0;1;1588232250029
103;42;0;1;1588232250439
80;53;35;0;1588232251479
111;67;0;1;1588232251089
32;68;0;1;1588232250661
1;1;0;1;1588232250163
9;9;0;1;1588232250295
76;72;0;1;1588232250354
3;69;42;0;1588232251316
85;31;49;0;1588232251491
2;5;39;0;1588232250713
94;51;0;1;1588232250561
158;56;42;0;1588232251488
151;22;0;1;1588232251031
195;39;38;0;1588232251682
32;19;2;0;1588232250929
92;47;0;1;1588232251113
178;33;0;1;1588232250647
120;50;0;1;1588232251159
179;56;0;1;1588232250499
50;39;0;1;1588232250776
113;5;0;1;1588232250652
160;73;0;1;1588232251542
153;64;8;0;1588232251580
106;43;44;0;1588232251559
9;19;69;0;1588232251229
191;17;2;0;1588232251253
64;22;0;1;1588232251468
8;2;0;1;1588232251859
124;34;9;0;1588232251606
115;68;0;1;1588232251644
11;10;68;0;1588232252104
163;23;0;1;1588232251909
76;39;57;0;1588232251425
129;31;0;1;1588232251217
48;19;0;1;1588232251688
95;34;43;0;1588232252227
180;36;57;0;1588232252023
46;58;0;1;1588232251425
1;13;0;1;1588232252269
155;67;0;1;1588232252236
81;67;62;0;1588232252167
131;41;15;0;1588232251895
170;58;0;1;1588232251866
68;8;0;1;1588232251760
56;54;0;1;1588232252073
149;37;39;0;1588232251860
63;29;0;1;1588232252557
84;24;0;1;1588232251610
183;69;0;1;1588232252398
186;55;0;1;1588232251896
90;25;22;0;1588232252082
75;15;0;1;1588232252649
84;33;54;0;1588232252797
151;1;0;1;1588232252730
143;17;0;1;1588232252425
85;58;49;0;1588232252025
35;6;0;1;1588232252446
18;23;53;0;1588232252608
179;35;60;0;1588232252053
198;43;28;0;1588232252905
90;67;0;1;1588232252787
184;15;0;1;1588232252272
120;44;59;0;1588232252522
184;16;75;0;1588232252953
86;49;53;0;1588232252647
111;16;32;0;1588232252282
142;46;23;0;1588232253368
147;59;0;1;1588232252130
90;9;0;1;1588232252667
188;33;0;1;1588232253060
57;38;11;0;1588232252794
14;47;0;1;1588232252109
173;14;0;1;1588232253181
53;68;46;0;1588232253557
147;51;64;0;1588232252670
50;72;69;0;1588232252631
169;69;0;1;1588232252334
169;64;0;1;1588232253109
103;67;0;1;1588232252418
52;13;57;0;1588232253730
23;40;0;1;1588232252659
64;24;29;0;1588232253111
197;44;38;0;1588232252789
114;60;0;1;1588232253565
179;41;0;1;1588232252958
154;30;0;1;1588232253597
148;57;45;0;1588232252899
151;70;0;1;1588232252885
56;34;57;0;1588232253800
57;53;0;1;1588232253035
179;2;31;0;1588232253131
72;20;0;1;1588232253380
182;3;0;1;1588232253123
25;67;0;1;1588232252835
110;53;63;0;1588232253406
173;19;75;0;1588232253298
114;15;0;1;1588232253596
75;48;0;1;1588232253686
0;23;0;1;1588232253520
96;68;30;0;1588232254191
113;64;3;0;1588232253748
54;14;24;0;1588232254113
148;46;28;0;1588232253910
105;61;1;0;1588232253643
128;74;0;1;1588232254392
163;8;48;0;1588232254602
112;24;48;0;1588232254253
169;68;0;1;1588232254025
174;33;0;1;1588232253949
151;26;59;0;1588232254741
119;52;16;0;1588232254084
112;65;0;1;1588232254576
149;58;8;0;1588232254187
20;7;70;0;1588232254628
15;5;0;1;1588232254247
174;7;0;1;1588232253759
125;60;23;0;1588232254051
175;75;0;1;1588232254493
48;68;51;0;1588232254440
131;30;0;1;1588232253993
68;34;0;1;1588232254704
106;48;0;1;1588232254209
54;47;0;1;1588232253911
140;16;0;1;1588232254828
127;59;0;1;1588232254007
48;55;0;1;1588232253955
46;15;37;0;1588232254617
70;37;2;0;1588232254272
71;63;49;0;1588232254736
58;68;8;0;1588232255052
40;15;0;1;1588232254048
118;32;62;0;1588232255329
181;55;0;1;1588232254617
29;52;6;0;1588232255368
40;72;3;0;1588232254671
186;44;0;1;1588232254181
172;2;73;0;1588232255509
113;31;0;1;1588232254765
160;62;0;1;1588232255002
17;30;0;1;1588232254321
17;52;0;1;1588232255120
0;13;0;1;1588232255150
2;42;30;0;1588232255961
140;2;0;1;1588232255244
60;27;44;0;1588232255919
20;3;0;1;1588232255167
121;17;0;1;1588232254475
89;9;40;0;1588232255094
79;62;0;1;1588232254701
88;48;0;1;1588232254918
28;75;34;0;1588232255892
24;75;7;0;1588232254941
108;64;0;1;1588232255458
129;28;0;1;1588232255294
112;39;0;1;1588232255432
142;2;7;0;1588232256281
78;75;0;1;1588232255429
174;34;10;0;1588232256154
140;61;0;1;1588232255439
62;45;0;1;1588232255192
18;48;0;1;1588232255628
133;70;0;1;1588232255886
65;63;0;1;1588232255220
166;26;0;1;1588232255711
175;70;19;0;1588232255646
155;61;0;1;1588232255532
190;37;52;0;1588232255546
186;29;64;0;1588232256175
164;40;8;0;1588232256138
77;4;37;0;1588232256287
66;21;62;0;1588232256039
162;67;1;0;1588232256307
18;26;27;0;1588232256270
103;53;0;1;1588232256661
129;25;0;1;1588232256288
84;73;0;1;1588232255930
160;1;8;0;1588232256574
55;12;0;1;1588232255445
122;72;0;1;1588232255781
103;38;0;1;1588232256734
110;22;0;1;1588232255725
165;54;20;0;1588232256987
108;34;0;1;1588232256096
91;30;0;1;1588232255649
143;70;57;0;1588232256688
163;40;26;0;1588232256247
38;4;26;0;1588232257269
185;39;0;1;1588232256539
67;22;0;1;1588232256095
189;71;0;1;1588232256646
92;70;0;1;1588232256950
45;48;0;1;1588232256517
96;36;0;1;1588232256142
9;52;18;0;1588232257100
56;25;35;0;1588232256811
171;69;0;1;1588232257079
36;26;0;1;1588232257040
126;35;44;0;1588232256728
122;5;0;1;1588232256241
185;66;0;1;1588232256847
176;17;0;1;1588232256858
84;62;0;1;1588232256547
26;73;32;0;1588232257455
64;58;0;1;1588232257492
99;7;0;1;1588232256745
25;61;0;1;1588232257001
182;31;0;1;1588232257236
79;69;0;1;1588232256930
113;18;32;0;1588232257347
39;48;33;0;1588232256734
175;14;0;1;1588232257492
157;75;63;0;1588232256816
57;28;0;1;1588232257642
56;74;16;0;1588232257354
117;27;0;1;1588232256779
198;47;0;1;1588232256721
122;29;34;0;1588232257453
160;59;24;0;1588232257845
7;29;0;1;1588232257406
61;7;10;0;1588232257349
75;60;0;1;1588232257294
186;7;0;1;1588232257561
82;54;0;1;1588232257056
122;61;0;1;1588232257668
180;23;46;0;1588232257336
130;38;0;1;1588232258051
198;66;0;1;1588232257023
171;56;0;1;1588232257343
41;55;64;0;1588232257550
24;3;70;0;1588232257441
124;1;0;1;1588232257696
94;64;4;0;1588232258425
49;12;0;1;1588232257340
93;48;0;1;1588232257455
93;50;0;1;1588232257798
122;59;0;1;1588232258307
24;3;0;1;1588232257771
182;21;1;0;1588232258460
50;71;9;0;1588232257592
172;72;0;1;1588232257744
112;63;40;0;1588232258396
177;68;44;0;1588232257545
198;40;0;1;1588232258328
78;65;56;0;1588232257849
3;9;0;1;1588232258571
66;56;0;1;1588232258235
55;22;71;0;1588232258312
6;18;0;1;1588232257892
77;44;0;1;1588232258177
67;38;0;1;1588232257572
47;3;19;0;1588232258940
34;15;0;1;1588232257669
137;31;0;1;1588232258862
54;56;0;1;1588232258926
139;53;0;1;1588232258707
57;15;0;1;1588232258103
141;71;57;0;1588232258935
129;7;0;1;1588232257832
192;43;49;0;1588232258817
191;58;41;0;1588232258987
